title,source,date,datetime,desc,link
BitPay and Poynt Take Bitcoin to the Streets - GlobeNewswire,,"Feb 11, 2020",2020-02-11,"Processor of more than a billion dollars in Bitcoin and cryptocurrency e-commerce annually, the deal gains BitPay entry to in-store payments for the first time on a ...",https://www.globenewswire.com/news-release/2020/02/11/1983160/0/en/BitPay-and-Poynt-Take-Bitcoin-to-the-Streets.html
Australian exchanges change their tune on Bitcoin SV,CoinGeek,"Feb 7, 2020",2020-02-07,Australian exchanges have not been favourable towards Bitcoin SV (BSV) and have resorted in taking political stances whilst running their exchange business.,https://coingeek.com/australian-exchanges-change-their-tune-on-bitcoin-sv/
"Craig Wright Doubles Down on Satoshi Claim, Says Bitcoin Core Infringes His 'Database Rights' - CoinDesk",CoinDesk,"Feb 17, 2020",2020-02-17,"However, Bitcoin Core (the group that maintains and develops bitcoin) and Bitcoin ABC (the team behind bitcoin cash [BCH]) “have sought to use my database ...",https://www.coindesk.com/craig-wright-doubles-down-on-satoshi-claim-says-bitcoin-core-infringes-his-database-rights
"Bitpay Enables Bitcoin Cash Payments at 100,000 Point-of ...",Bitcoin News,"Feb 12, 2020",2020-02-12,"“With just the scan of a QR code at checkout, consumers can now pay merchants using Poynt's devices with the currency of their choice, including bitcoin, bitcoin ...",https://news.bitcoin.com/bitpay-poynt-payments-crypto-partnership/
Shark Tank's Robert Herjavec Says Bitcoin’s Price Will ‘Quantuple’ Long-Term,Cointelegraph,"Feb 27, 2020",2020-02-27,"Shark Tank co-host Robert Herjavec sees long-term potential for Bitcoin, saying the asset is currently worth a fraction of its future value. 16354 Total views.",https://cointelegraph.com/news/shark-tanks-robert-herjavec-says-bitcoins-price-will-quantuple-long-term
Open Positions in Bakkt's Bitcoin Futures Jump to Record Highs - CoinDesk,CoinDesk,"Feb 6, 2020",2020-02-06,"While bitcoin hit fresh three-month highs on Wednesday, open interest in monthly bitcoin futures on the Intercontinental Exchange's (ICE) Bakkt platform jumped ...",https://www.coindesk.com/open-positions-in-bakkts-bitcoin-futures-jump-to-record-highs
Bitcoin cash price analysis: Correction could reach $250.00,Capital.com,"Feb 18, 2020",2020-02-18,Bitcoin Cash technical analysis shows that the cryptocurrency could fall towards the $250.00 if sellers trigger a large head-and-shoulders pattern. The daily time ...,https://capital.com/bitcoin-cash-price-analysis-february-w3
Crypto Briefing Bakkt's Bitcoin Payment App on Horizon ...,Crypto Briefing,"Feb 6, 2020",2020-02-06,"Bakkt is planning to purchase Bridge2 Solutions, a customer loyalty and rewards service, as part of its plans to offer a Bitcoin and cryptocurrency-powered ...",https://cryptobriefing.com/bakkts-bitcoin-payment-horizon-buyout/
Crypto Exchange FCoin Insolvent After Revealing Up to $130M Bitcoin Shortfall - CoinDesk,CoinDesk,"Feb 17, 2020",2020-02-17,"For instance, for every transaction fee a user paid to FCoin in the form of either bitcoin or ethereum, the platform would reimburse the user 100 percent of the ...",https://www.coindesk.com/crypto-exchange-fcoin-insolvent-after-revealing-up-to-130m-bitcoin-shortfall
Binance CEO Changpeng Zhao: Bitcoin SV Founder Craig Wright ‘Is a Fraud’,Cointelegraph,"Feb 24, 2020",2020-02-24,Binance CEO Changpeng Zhao: Bitcoin SV Founder Craig Wright 'Is a Fraud'. CEO and co-founder of major crypto exchange Binance Changpeng Zhao explicitly ...,https://cointelegraph.com/news/binance-ceo-changpeng-zhao-bitcoin-sv-founder-craig-wright-is-a-fraud
The Potential and the Reality of Bitcoin Charity,Bitcoin Magazine,"Feb 11, 2020",2020-02-11,"Bitcoin charities like BitGive recognize that blockchain technology can make charitable giving more efficient, while improving lives around the world. Author: ...",https://bitcoinmagazine.com/culture/the-potential-and-the-reality-of-bitcoin-charity
"Chinese Quarantine Cash to Stop Coronavirus, Not an Issue With Bitcoin",Cointelegraph,"Feb 16, 2020",2020-02-16,"Meanwhile, the crypto community began to pick up on the news commenting that the use of Bitcoin as a means of payment should fix the issue. More confirmed ...",https://cointelegraph.com/news/chinese-quarantines-cash-to-stop-coronavirus-not-an-issue-with-bitcoin
Clueless pundits don't understand Bitcoin,CoinGeek,"Feb 3, 2020",2020-02-03,"Bitcoin's 700,000 transactions per day is evidence of “price manipulation” and “fake activity,” according to two observers from the blockchain world. Let's take a ...",https://coingeek.com/clueless-pundits-dont-understand-bitcoin/
China Shuts Bitcoin Mining Farms Following Coronavirus Epidemic,Finance Magnates,"Feb 7, 2020",2020-02-07,"As the Coronavirus epidemic is getting worse, Chinese authorities are shutting down Bitcoin mining farms to contain the spread. Jiang Zhuoer, the operator of ...",https://www.financemagnates.com/cryptocurrency/news/china-shuts-bitcoin-mining-farms-following-coronavirus-epidemic/
Defi Market Surpasses $1 Billion – But There's a Catch ...,Bitcoin News,"Feb 7, 2020",2020-02-07,"The crypto collateralized stablecoin network is to defi what bitcoin is to the crypto market, its shadow looming large over proceedings. Many of the decentralized ...",https://news.bitcoin.com/defi-market-surpasses-1-billion-but-theres-a-catch/
"Jimmy Wales: I'm not against Bitcoin, but it's not useful to ...",CoinGeek,"Feb 21, 2020",2020-02-21,"Wikipedia founder Jimmy Wales said he's not ideologically opposed to Bitcoin, but doesn't see any compelling reasons to use it right now. Joining Dr. Craig ...",https://coingeek.com/jimmy-wales-im-not-against-bitcoin-but-its-not-useful-to-wikipedia-right-now-video/
Bitcoin IRA™ Reports 11.6% Average Net Return For Self ...,PR Newswire,"Feb 6, 2020",2020-02-06,The coin breakdown on investor returns (purchases made anytime in January 2020):. 11.9% average investor return for Bitcoin (BTC); 10.0% average investor ...,https://www.prnewswire.com/news-releases/bitcoin-ira-reports-11-6-average-net-return-for-self-directed-investors-in-the-first-month-of-2020--300999997.html
New Report Finds North Korean Mining of XMR Increased ...,Bitcoin News,"Feb 13, 2020",2020-02-13,"While North Korea has previously been reported to be involved in the mining, stealing, or generating of bitcoin, litecoin, and monero, Insikt emphasizes:.",https://news.bitcoin.com/north-korea-xmr-mining/
Finnish Authorities Have $15M in Seized Bitcoin but Don’t Want to Sell It - CoinDesk,CoinDesk,"Feb 26, 2020",2020-02-26,Finland's customs agency has been struggling with what to do with a horde of bitcoin (BTC) it fears could end up back in the hands of criminals if sold off. Finnish ...,https://www.coindesk.com/finnish-authorities-have-15m-in-seized-bitcoin-but-dont-want-to-sell-it
Bitcoin SV (BSV) Network Completes Historic Genesis Hard Fork,,"Feb 4, 2020",2020-02-04,"Along Bitcoin's journey, protocol developers on the BTC chain deviated from Satoshi Nakamoto's original design and restricted many technical capabilities of ...",https://www.prnewswire.com/news-releases/bitcoin-sv-bsv-network-completes-historic-genesis-hard-fork-300999062.html
Bitcoin's Future as Real Currency Like Dollar Relies on Inflation,Bloomberg.com,"Feb 21, 2020",2020-02-21,"The Key to Bitcoin's Future: Inflation. If the cryptocurrency is going to be used as widely as dollars, its fans must abandon the dream of deflationary digital gold. By.",https://www.bloomberg.com/opinion/articles/2020-02-21/bitcoin-s-future-as-real-currency-like-dollar-relies-on-inflation
"Tesla’s Epic Rally Echoes Past Oil, Bitcoin Bubbles",Wall Street Journal,"Feb 4, 2020",2020-02-04,"and other tech stocks of the dot-com era; oil in 2008 and bitcoin in 2017. “I'm not saying this is the top,” said Peter Cecchini, ...",https://www.wsj.com/articles/teslas-epic-rally-echoes-past-oil-bitcoin-bubbles-11580853363
"After breaking above $10,000, bitcoin euphoria fades",Al Jazeera,"Feb 10, 2020",2020-02-10,"The world's most popular cryptocurrency has also struggled after having crossed the $10,000 threshold previously. On Sunday, bitcoin surged above the ...",https://www.aljazeera.com/economy/2020/2/10/after-breaking-above-10000-bitcoin-euphoria-fades
"Bitcoin.Com Releases Fastest Ever Wallet App, With Built-In ...",Bitcoin News,"Feb 4, 2020",2020-02-04,"Among the new updates included in the mobile app focused on speed is Instant Pay, a feature which completes bitcoin cash payments in less than a second, ...",https://news.bitcoin.com/fastest-wallet/
Bitcoin Price Manipulation: Binance CEO Reveals Truth About ...,International Business Times,"Feb 17, 2020",2020-02-17,Bitcoin (BTC) rallying is always a boon for exchanges: more trading volume means more revenue for an exchange. And if there is much hype around the ...,https://www.ibtimes.com/bitcoin-price-manipulation-binance-ceo-reveals-truth-about-exchanges-manipulating-2923597
Bitcoin ATMs start to spread — and to draw scrutiny,The Seattle Times,"Feb 19, 2020",2020-02-19,Bitcoin is the leading digital currency. Digital currency ATMs are an obscure corner of consumer finance. There's no guarantee they will take hold. But they are ...,https://www.seattletimes.com/business/bitcoin-atms-start-to-spread-and-to-draw-scrutiny/
‘Don’t be late to the party’ — bitcoin rose 170% the last time this signal flashed,MarketWatch,"Feb 22, 2020",2020-02-22,"'Don't be late to the party' — bitcoin rose 170% the last time this signal flashed. Published: Feb. 22, 2020 at 2:27 p.m. ET. By. Shawn Langlois.",https://www.marketwatch.com/story/dont-be-late-to-the-party-bitcoin-rose-170-the-last-time-this-signal-flashed-2020-02-18
"Regulatory Roundup: Trump's Cryptocurrency Proposals, IRS ...",Bitcoin News,"Feb 18, 2020",2020-02-18,"In addition, the U.S. is auctioning over 4,040 seized bitcoins, currently worth ... Bitcoin.com that it has registered and enrolled 312 digital currency exchange ...",https://news.bitcoin.com/trump-cryptocurrency-china/
"Bitcoin ATMs Grow in Number Reaching Almost 7,000 in ...",Bitcoin News,"Feb 15, 2020",2020-02-15,"Bitcoin cash (BCH), for example, increased its rate from a little under $200 per coin to almost $500 on Feb. 14. Higher prices are bringing interest back to the crypto ...",https://news.bitcoin.com/bitcoin-atms-close-to-7000/
Fundstrat issues updated report on Bitcoin SV and Metanet,CoinGeek,"Feb 18, 2020",2020-02-18,"Fundstrat Global Advisors, the New York-based leading independent market strategy and sector research firm, have released their latest report analyzing Bitcoin ...",https://coingeek.com/fundstrat-issues-updated-report-on-bitcoin-sv-and-metanet/
"Coinbase Revives Margin Trading, With Conservative (for Crypto) 3x Leverage - CoinDesk",CoinDesk,"Feb 12, 2020",2020-02-12,"While U.S. traders can get leverage to buy regulated bitcoin (BTC) futures contracts on the CME and Intercontinental Exchange's Bakkt division, those venues ...",https://www.coindesk.com/coinbase-revives-margin-trading-with-conservative-for-crypto-3x-leverage
Coinbase Says Bitcoin Will Become Closer to Digital Gold in 93 Days,Cointelegraph,"Feb 8, 2020",2020-02-08,"The supply of Bitcoin is limited by design, with new tokens being minted as a reward every time a block of transactions is mined. The initial reward level of 50 BTC ...",https://cointelegraph.com/news/coinbase-says-bitcoin-will-become-closer-to-digital-gold-in-93-days
5 Reasons Why Bitcoin Is Likely Going Much Higher From Here,Seeking Alpha,"Feb 25, 2020",2020-02-25,"Bitcoin (BTC-USD) appears to be at another inflection point here. The crypto asset had gained as much 84% from its low point in late 2019, and is up by roughly ...",https://seekingalpha.com/article/4326907-5-reasons-why-bitcoin-is-likely-going-much-higher-from
Lebanese Turn to Bitcoin as Economy Sinks,,"Feb 25, 2020",2020-02-25,The Lebanese economy is in deep trouble – leading citizens to embrace Bitcoin (BTC) and altcoins in an attempt to escape the banking system and protect their ...,https://cryptonews.com/news/lebanese-turn-to-bitcoin-as-economy-sinks-5875.htm
BCH Funding Debate: Developers Plan to Launch IFP-Free ...,Bitcoin News,"Feb 20, 2020",2020-02-20,Developers Announce a Bitcoin ABC Node Is in the Works With the Infrastructure Funding Plan Stripped from the Code. The last week in Bitcoin Cash land has ...,https://news.bitcoin.com/bch-funding-debate-ifp-free-bitcoin-abc/
Monday’s Price Drop Didn’t Break Bitcoin’s Bullish Trend - CoinDesk,CoinDesk,"Feb 11, 2020",2020-02-11,"Bitcoin's broader uptrend is still valid despite Monday's sudden move lower from $10,200. The weekly chart shows scope for a test of the October high of ...",https://www.coindesk.com/mondays-price-drop-didnt-break-bitcoins-bullish-trend
From Star Trek to Wikipedia: Crashing Bitcoin SV Fails to ...,Bitcoin News,"Feb 11, 2020",2020-02-11,The Bitcoin SV network and the infamous Craig Wright have been publicly scrutinized by two well known individuals. Wikipedia's Jimmy Wales criticized BSV ...,https://news.bitcoin.com/star-trek-wikipedia-bitcoin-sv/
Forbes The Biggest Threat To Bitcoin Is Back On Track,Forbes,"Feb 25, 2020",2020-02-25,"But Facebook, and its headstrong leader Mark Zuckerberg, aren't ready to give up yet. bitcoin, bitcoin price, Facebook, Mark Zuckerberg, libra, image. Facebook's ...",https://www.forbes.com/sites/billybambrough/2020/02/25/the-biggest-threat-to-bitcoin-is-back-on-track/
How to Buy Bitcoin SV | Best BSV Wallets in 2021,,"Nov 9, 2020",2020-11-09,"BSV has a dedicated blockchain that was forked from Bitcoin Cash, which in turn was forked directly from Bitcoin, and in exactly the same way as Bitcoins are ...",https://invezz.com/cryptocurrency/bitcoin-sv/buy/
Bitcoin Traps Buyers With Biggest Daily Price Loss in Three Months - CoinDesk,CoinDesk,"Feb 20, 2020",2020-02-20,"Despite an $800 fall on Wednesday, bitcoin's broader trend remains bullish, with prices holding above the higher low of $9,075 (Feb. 4 low). However ...",https://www.coindesk.com/bitcoin-traps-buyers-with-biggest-daily-price-loss-in-three-months
"Bath Township man ran service that laundered $311 million in bitcoin for darknet transactions, feds say",Cleveland.com,"Feb 12, 2020",2020-02-12,"Helix exchanged at least 354,468 bitcoins, the equivalent of about $311 million at the time of the transactions, the indictment states. In addition to AlphaBay, the ...",https://www.cleveland.com/court-justice/2020/02/bath-township-man-ran-service-that-laundered-311-million-in-bitcoin-for-darknet-transactions-feds-say.html
Bitcoin’s Potential to Benefit the African-American Community,Cointelegraph,"Feb 24, 2020",2020-02-24,"Bitcoin & Black America, written by Isaiah Jackson, offers an analysis of the role cryptocurrency can play with African-Americans, a group historically ...",https://cointelegraph.com/news/bitcoins-potential-to-benefit-the-african-american-community
CME Bitcoin Futures Daily Trading Volume Hits 2020 Low - That's a Bullish Sign - CoinDesk,CoinDesk,"Feb 24, 2020",2020-02-24,Daily trading volume in bitcoin (BTC) futures listed on the Chicago Mercantile Exchange (CME) dropped to year-to-date lows on Friday. The volume hit $118 ...,https://www.coindesk.com/cme-bitcoin-futures-daily-trading-volume-hits-2020-low-thats-a-bullish-sign
"Bitcoin's Lightning Network Is Growing 'Increasingly Centralized,' Researchers Find - CoinDesk",CoinDesk,"Feb 20, 2020",2020-02-20,"Bitcoin's lightning network is growing “increasingly centralized,” making it more susceptible to attacks, asserts a new paper by security researchers. Seen as a ...",https://www.coindesk.com/bitcoins-lightning-network-is-growing-increasingly-centralized-researchers-find
Wealth Manager Makes Massive $8 Trillion Bitcoin Bet—But Adds A Serious Warning,Forbes,"Feb 4, 2020",2020-02-04,"If bitcoin were to reach a total valuation of $8 trillion, the cryptocurrency would be worth around the same as the entire gold market. Elsewhere, Mike Novogratz, the ...",https://www.forbes.com/sites/billybambrough/2020/02/04/wealth-manager-makes-massive-8-trillion-bitcoin-betbut-adds-a-serious-warning/
Blockstack's New Consensus Mechanism Creates New Use Case for Bitcoin - CoinDesk,CoinDesk,"Feb 6, 2020",2020-02-06,"“We accept bitcoin as the most secure blockchain in the world. We accept a world where this will continue to be the case,” Blockstack CEO Muneeb Ali told ...",https://www.coindesk.com/blockstack-nodes-will-be-paid-in-btc-not-stx-to-secure-the-network
Curv's Keyless Cryptography Brings a New Level of Security ...,,"Feb 10, 2020",2020-02-10,"10, 2020 /PRNewswire/ -- Today, Bitcoin Association announced Bitcoin Satoshi Vision (BSV) will be fully supported by Curv's institutional digital asset security ...",https://www.prnewswire.com/news-releases/curvs-keyless-cryptography-brings-a-new-level-of-security-to-bitcoin-satoshi-vision-bsv-301001446.html
"Bitcoin SV, and everyone else: How we won the protocol war",CoinGeek,"Feb 7, 2020",2020-02-07,"Much like Bitcoin, these protocol wars raged for years. Blu Ray discs, for example, were not necessarily the best technology in every granular regard. HD-DVD had ...",https://coingeek.com/bitcoin-sv-and-everyone-else-how-we-won-the-protocol-war/
Craig Wright's 'Bonded Courier' Allegedly an Attorney Who ...,Bitcoin News,"Feb 4, 2020",2020-02-04,"The security expert Kleiman is now deceased, but his brother Ira believes Wright defrauded Dave of billions of dollars worth of bitcoin assets and intellectual ...",https://news.bitcoin.com/craig-wright-bonded-courier-attorney/
Bitcoin and Cryptocurrency Are 'Like a Giant Garbage ...,Bitcoin News,"Feb 13, 2020",2020-02-13,"Bitcoin and Crypto 'a Giant Garbage Dumpster'. Minneapolis Federal Reserve President Neel Kashkari talked about cryptocurrencies, including bitcoin, at a Town ...",https://news.bitcoin.com/bitcoin-cryptocurrency-federal-reserve/
Tyler Winklevoss’ Had a $3 Million ‘Bitcoin Pizza Moment’ With Space Travel,Cointelegraph,"Feb 24, 2020",2020-02-24,"Crypto entrepreneur Tyler Winklevoss is reportedly the owner of the world's most expensive ticket to space, which he bought for Bitcoins now worth $3 million.",https://cointelegraph.com/news/tyler-winklevoss-had-a-3-million-bitcoin-pizza-moment-with-space-travel
Bitcoin Price Drop Nets Bitfinex 'Whale' $10 Million in 5 Minutes,Cointelegraph,"Feb 16, 2020",2020-02-16,Bitcoin price suddenly dived below $10K on Saturday leading many to speculate that a well-known Bitfinex whale trader could be the reason for the pullback.,https://cointelegraph.com/news/bitcoin-price-drop-nets-bitfinex-whale-10-million-in-5-minutes
100 Days Remaining: Three Ways to Invest in Bitcoin Before the Next Halving,BeInCrypto,"Feb 4, 2020",2020-02-04,"The third Bitcoin halving event, which will see the reward for each newly mined block reduced to just 6.25 BTC, is now less than 100 days away. Ad. Historically ...",https://beincrypto.com/100-days-remaining-three-ways-to-invest-in-bitcoin-before-the-next-halving/
The Importance Of A Bitcoin Mixer,TechBullion,"Feb 2, 2020",2020-02-02,"Launched in 2009, Bitcoin is currently the most valuable cryptocurrency in the world. It was designed to be a decentralized platform where community users are ...",https://techbullion.com/the-importance-of-a-bitcoin-mixer/
Can Bitcoin Be Seized as Self-Proclaimed BTC Creator Craig Wright Claims?,Cointelegraph,"Feb 28, 2020",2020-02-28,Bitcoin experts elaborate on whether self-proclaimed Bitcoin creator Craig Wright's claims that Bitcoin can be seized to accommodate court orders are true.,https://cointelegraph.com/news/can-bitcoin-be-seized-as-self
"Bitcoin breaks $10,000 as coronavirus shuts down cryptominers",SiliconANGLE,"Feb 9, 2020",2020-02-09,"On the supply side, Chinese bitcoin miners have been shut down due to the coronavirus. How many is not clear, but a reasonable guess would be that some have ...",https://siliconangle.com/2020/02/09/bitcoin-breaks-10000-coronavirus-sees-cryptominers-shutdown/
"Lightning Solves Bitcoin's Speed Problem, but Watch Out for Fraudsters - CoinDesk",CoinDesk,"Feb 24, 2020",2020-02-24,"A bitcoin payment is special. The bitcoin network is open to everyone, or censorship resistant. It allows for pseudonymous usage. And it provides what Satoshi ...",https://www.coindesk.com/lightning-solves-bitcoins-speed-problem-but-watch-out-for-fraudsters
RSK Launches Interoperability Bridge Between Bitcoin and Ethereum - CoinDesk,CoinDesk,"Feb 7, 2020",2020-02-07,The parent company behind the bitcoin-based smart contract platform RSK has launched a token bridge joining it to ethereum. Gibraltar-based developer IOV ...,https://www.coindesk.com/rsk-launches-interoperability-bridge-between-bitcoin-and-ethereum
Bitcoin Ventures pitching tips with Jimmy Nguyen,CoinGeek,"Feb 13, 2020",2020-02-13,"I was privileged to be in the room during the inaugural Bitcoin Association BSV Venture Pitch Day, which took place in the lead up to CoinGeek Korea ...",https://coingeek.com/bitcoin-ventures-pitching-tips-with-jimmy-nguyen/
Withdraw bitcoin to a credit card in Lumi Wallet - Finextra,,"Feb 20, 2020",2020-02-20,Withdraw bitcoin to a credit card in Lumi Wallet. 20 February 2020. 1. 0. 0. Source: Lumi. Now it is possible to withdraw crypto to a credit card in Lumi Wallet and ...,https://www.finextra.com/pressarticle/81560/withdraw-bitcoin-to-a-credit-card-in-lumi-wallet
Tax Friendly Saint Kitts and Nevis Approves Progressive ...,Bitcoin News,"Feb 6, 2020",2020-02-06,"The island country of Saint Kitts and Nevis, located in the West Indies, recently passed a bill that legalizes digital currency assets like bitcoin cash. The act is ...",https://news.bitcoin.com/saint-kitts-tax-crypto-bill/
3 Great Funds for Investors Interested in Bitcoin,,"Feb 4, 2020",2020-02-04,"Great Bitcoin Funds: Grayscale Bitcoin Trust (GBTC). Expense ratio: 2% per year, or $200 on a $10,000 investment. Source: Shutterstock.",https://investorplace.com/2020/02/3-great-funds-for-investors-interested-in-bitcoin/
