title,source,date,datetime,desc,link
"Here's how bitcoin gets to $12,000",CNBC,"Feb 13, 2020",2020-02-13,"The bitcoin boom is back on. The cryptocurrency has risen 46% this year, pulling back above $10,000 this week for the first time since September. The rally is far ...",https://www.cnbc.com/2020/02/13/heres-how-bitcoin-gets-to-12000.html
Bitcoin Most 'Overbought' in 2 Years After Price Rises Back Above $10K - CoinDesk,CoinDesk,"Feb 12, 2020",2020-02-12,"Bitcoin is at its most overbought level since December 2017, according to the three-day chart's money flow index. If prices fail to establish a foothold above ...",https://www.coindesk.com/bitcoin-is-most-overbought-in-2-years-after-price-rises-back-above-10k
US Presidential Candidate Andrew Yang Says Regulations ...,Bitcoin News,"Feb 1, 2020",2020-02-01,"He asked the presidential candidate what he would do under his administration with regard to regulations of the crypto industry, such as bitcoin exchanges.",https://news.bitcoin.com/andrew-yang-crypto/
Minecraft Players Can Win Bitcoin on New Treasure Hunt Server,Yahoo Finance,"Feb 3, 2020",2020-02-03,"Users pay $1 in bitcoin for an in-game life. Entry fees are collected and most will go towards a specific treasure wallet address, which is awarded to the player ...",https://finance.yahoo.com/news/minecraft-players-win-bitcoin-treasure-160033197.html
Record Breaking Interest - Observing the Predictive Power of ...,Bitcoin News,"Feb 28, 2020",2020-02-28,Bitcoin futures providers have been seeing a lot of action during the last two weeks as cryptocurrency markets have been extremely volatile. Data shows there's ...,https://news.bitcoin.com/bitcoin-futures-btc-spot-prices/
Police bust alleged operator of Bitcoin mixing service Helix,Naked Security,"Feb 17, 2020",2020-02-17,Before launching Helix. HARMON posted online that Helix was designed to be a 'bitcoin tumbler' that 'cleans' bitcoins by providing customers with new bitcoins ' ...,https://nakedsecurity.sophos.com/2020/02/17/police-bust-alleged-operator-of-bitcoin-mixing-service-helix/
Bakkt aims to turn your rewards points into a wallet you can spend anywhere,Fortune,"Feb 5, 2020",2020-02-05,"Bakkt created the first federally regulated cryptocurrency futures exchange in September, a platform that enables institutions to trade Bitcoin on the ICE U.S. ...",https://fortune.com/2020/02/05/bakkt-rewards-points-bitcoin-cash-wallet/
"Ethereum, Bitcoin’s closest rival, faces its moment of truth",Fortune,"Feb 19, 2020",2020-02-19,"It's a big advance from the relatively narrow constraints of Bitcoin, whose blockchain creates a transaction record but is incapable of smart contracts. A prominent ...",https://fortune.com/2020/02/19/ethereum-bitcoin-closest-rival-cryptocurrency/
What's Next For Bitcoin After Its Recent Drop?,Forbes,"Feb 20, 2020",2020-02-20,"Bitcoin markets have been relatively calm since yesterday afternoon, when the digital currency fell more than 8% in a matter of hours. The cryptocurrency ...",https://www.forbes.com/sites/cbovaird/2020/02/20/whats-next-for-bitcoin-after-its-recent-drop/
"Tax Rules Hit Brazilian Crypto Exchanges, Forcing Trading ...",Bitcoin News,"Feb 14, 2020",2020-02-14,Anyone who keeps bitcoin core (BTC) with the exchange should transfer the coins to a private wallet or another exchange. Customers who have balances in ...,https://news.bitcoin.com/tax-rules-hit-brazilian-crypto-exchanges/
AI Fintech Goes After Voice Brokers in Bitcoin (BTC USD),Bloomberg.com,"Feb 4, 2020",2020-02-04,London-based AiX last week negotiated its first Bitcoin-U.S. dollar trade using a proprietary artificial intelligence system that communicates with human traders at ...,https://www.bloomberg.com/news/articles/2020-02-04/ai-fintech-goes-after-voice-brokers-with-first-bitcoin-trade
The Ten Most Prominent Figures in the Cryptocurrency World,Entrepreneur,"Feb 10, 2020",2020-02-10,Satoshi Nakamoto. The creator of Bitcoin. Age: Unknown. Rocking in as the undisputed number one on our list is 'Satoshi Nakamoto' the creator of Bitcoin ...,https://www.entrepreneur.com/article/346140
Minecraft Treasure Hunt ‘SatoshiQuest’ Will Cost You $1 on the Bitcoin Trail,CCN.com,"Feb 3, 2020",2020-02-03,Mincraft players can now compete to find hidden Bitcoin in a crypto treasure hunt. But will SatoshiQuest withstand another BTC fee hike? Minecraft | Source: ...,https://www.ccn.com/minecraft-treasure-hunt-satoshiquest-will-cost-you-1-on-the-bitcoin-trail/
The Controversial S2F Model Predicts Bitcoin Price Will ...,Bitcoin News,"Feb 4, 2020",2020-02-04,"The basic idea of S2F is that the effect of scarcity on the BTC price can be measured using the current circulating supply of bitcoin and its rate of production, ...",https://news.bitcoin.com/s2f-bitcoin-price-100000-usd/
$30M Bitcoin Cash 'SIM Hack' Sparks Wild Crypto Tales With ...,Bitcoin News,"Feb 23, 2020",2020-02-23,The Unverified Bitcoin Mining Flood Video. The story about the so-called $30 million BCH SIM card hack is another example of how hearsay and rumors can ...,https://news.bitcoin.com/30m-sim-hack/
The Investment Case for Bitcoin,ETF Trends,"Feb 1, 2020",2020-02-01,"Correlation (2/1/2012 – 12/31/2019). S&P 500, U.S. Bonds, Bitcoin, Gold, U.S.. Real Estate, Oil, Emerging Markets Currencies. S&P ...",https://www.etftrends.com/tactical-allocation-channel/the-investment-case-for-bitcoin-2/
Bitcoin Depot grows deployment to 500 ATMs nationwide,ATM Marketplace,"Feb 6, 2020",2020-02-06,"Bitcoin ATMs convert fiat currency into digital cash and the company said it has deployed more than 200 machines in the past quarter and is on track to have 1,000 ...",https://www.atmmarketplace.com/news/bitcoin-depot-grows-deployment-to-500-atms-nationwide/
"Twitter, Square Stock 20% Price Surge Boosts Bitcoin Lightning Network",Cointelegraph,"Feb 7, 2020",2020-02-07,"Twitter, Square Stock 20% Price Surge Boosts Bitcoin Lightning Network. Twitter and Square make major gains following revenue reports, while Jack Dorsey- ...",https://cointelegraph.com/news/twitter-square-stock-20-price-surge-boosts-bitcoin-lightning-network
UK Court Confirms Bitcoin's Status as Property,Lexology,"Feb 3, 2020",2020-02-03,"Bryan J noted that, prima facie this created a difficulty for Bitcoin and other cryptocurrencies in that they are not tangible, nor may ownership of Bitcoins create ...",https://www.lexology.com/library/detail.aspx?g=0173cbbe-5ead-4db7-9293-a57db3f52700
SEC to Decide the Fate of Another Bitcoin ETF Proposal This Week - CoinDesk,CoinDesk,"Feb 24, 2020",2020-02-24,"The U.S. Securities and Exchange Commission (SEC) is once again poised to approve or reject a bitcoin exchange-traded fund (ETF), when Wilshire Phoenix's ...",https://www.coindesk.com/sec-to-decide-the-fate-of-another-bitcoin-etf-proposal-this-week
The US government lost $1.7 billion by selling Bitcoin too early,TNW,"Feb 10, 2020",2020-02-10,"Introducing the US Marshals Bitcoin Auction realtime schadenfreude tracker. As of today, the Marshals have missed out on over 1.7 billion dollars by selling ...",https://thenextweb.com/news/bitcoin-us-government-billion-auction-criminal-seized-sales-btc-cryptocurrency
"XRP Plummets 56% in One Candle, Bitmex Traders Outraged ...",Bitcoin News,"Feb 13, 2020",2020-02-13,"Bitcoin.com does not provide investment, tax, legal, or accounting advice. Price articles and market updates are intended for informational purposes only and ...",https://news.bitcoin.com/xrp-plummets-56/
Defi for Bitcoin: Collateral Peg Platform Provides Noncustodial ...,Bitcoin News,"Feb 19, 2020",2020-02-19,"During the second week of February, a new project called tBTC was unveiled that is similar to the Wrapped Bitcoin (WBTC) created with the Ethereum network.",https://news.bitcoin.com/defi-bitcoin-collateral-noncustodial-btc-ethereum/
"Bitcoin Confiscation is Easy, Claims Self-Professed Satoshi",BeInCrypto,"Feb 27, 2020",2020-02-27,"Confiscating bitcoins is nothing like seizing funds stored in a bank. Law enforcement simply commands a bank to transfer illicit funds. With Bitcoin, there is no bank.",https://beincrypto.com/bitcoin-confiscation-is-easy-claims-self-professed-satoshi/
Lebanon Fights for Separation of Money and State as ...,Bitcoin News,"Feb 27, 2020",2020-02-27,Mass Unrest Over Bank Closures and Withdrawal Limits · More Lebanese Turn to Bitcoin in Midst of Suffocating Capital Controls · OTC Trading a Popular Method ...,https://news.bitcoin.com/lebanon-bitcoin-protests/
Google AdSense ads targeted in new Bitcoin extortion scam,Micky News,"Feb 18, 2020",2020-02-18,A new Bitcoin extortion scam is targeting website owners and threatening to shut down their Google AdSense ads by flooding them with junk traffic unless they ...,https://micky.com.au/google-adsense-ads-targeted-in-new-bitcoin-extortion-scam/
"US government auctioning 4,000 bitcoins worth $39M recovered from criminal cases",Fox Business,"Feb 18, 2020",2020-02-18,"US government auctioning 4,000 bitcoins worth $39M recovered from criminal cases. Bidding window is open from 8 a.m. to 2 p.m. EST Tuesday.",https://www.foxbusiness.com/money/bitcoin-auction-us-government
How to Find Your Nearest Bitcoin ATM – Services Bitcoin News,Bitcoin News,"Feb 21, 2020",2020-02-21,"Bitcoin teller machines (BATMs) are a great gateway to the world of ... including bitcoin core (BTC) and bitcoin cash (BCH), and to select the ATM locations ...",https://news.bitcoin.com/how-to-find-your-nearest-bitcoin-atm/
Bitcoin Chart Indicator Flips Bearish as Price Sees Weak Bounce From $9.4K - CoinDesk,CoinDesk,"Feb 21, 2020",2020-02-21,"Bitcoin's (BTC) daily money flow index has turned bearish, supporting the case for a deeper price pullback put forward by Wednesday's bearish engulfing candle.",https://www.coindesk.com/bitcoin-chart-indicator-flips-bearish-as-price-sees-weak-bounce-from-9-4k
The Sports Betting Market Plays Big Role In Bitcoin Success,Legal Sports Betting,"Feb 27, 2020",2020-02-27,The sports betting market has given cryptocurrencies like Bitcoin a major boom in business. Gamblers and sports bettors alike have taken up over half of all ...,https://www.legalsportsbetting.com/news/why-the-success-of-bitcoin-is-due-to-online-sports-betting/
When Will Bitcoin Hit $10000 Again?,Bitcoin Market Journal,"Feb 7, 2020",2020-02-07,Yoni also put out his own volley of tweets in which he states that he tried to teach Warren about bitcoin but instead Warren taught him about value investing.,https://www.bitcoinmarketjournal.com/when-will-bitcoin-hit-10000-again/
Major Multi-Cryptocurrency ATM Network Bitcoin Depot Is Expanding Services to Over 500 ATMs Globally,Crowdfund Insider,"Feb 8, 2020",2020-02-08,"Bitcoin ATMs (BTMs), or Bitcoin kiosks, are reportedly among the world's fastest-growing industries, because of the increased demand for in-person digital ...",https://www.crowdfundinsider.com/2020/02/157279-major-multi-cryptocurrency-atm-network-bitcoin-depot-is-expanding-services-to-over-500-atms-globally/
Forbes Can All Of Bitcoin Be Hacked?,Forbes,"Feb 16, 2020",2020-02-16,"Elliptic curve cryptography, or ECC, is the foundation beneath bitcoin. Wouldn't the discovery of a hole in this code destroy the currency—and take down any ...",https://www.forbes.com/sites/baldwin/2020/02/16/can-all-of-bitcoin-be-hacked/
Bitcoin Daily: Bitcoin Hack Victims To Receive $13.8M; Bermuda Gov’t Boosts Blockchain Adoption,PYMNTS.com,"Feb 3, 2020",2020-02-03,"Jonathan Levy. The largest claim involved a hacked bitcoin wallet containing almost 1,000 bitcoins. Another claim surrounded Ponzi schemes using bitcoin ...",https://www.pymnts.com/blockchain/bitcoin/2020/bitcoin-daily-bitcoin-hack-victims-to-receive-13-8m-bermuda-govt-boosts-blockchain-adoption/
Bitcoin Spikes To Fresh 2020 High,Forbes,"Feb 11, 2020",2020-02-11,"Bitcoin prices surged this morning, rising to their highest since September, as the cryptocurrency continued its current, bullish trend. The digital currency climbed ...",https://www.forbes.com/sites/cbovaird/2020/02/11/bitcoin-spikes-to-fresh-2020-high/
The Many Facts Pointing to Dorian Nakamoto Being Satoshi ...,Bitcoin News,"Feb 16, 2020",2020-02-16,"In March 2014, a Newsweek columnist named Leah McGrath Goodman published a story called “The Face Behind Bitcoin.” She claimed Bitcoin's inventor was a ...",https://news.bitcoin.com/many-facts-dorian-nakamoto-satoshi/
Visa Head of Crypto Sees Bright Future for Bitcoin,Bitcoinist,"Feb 16, 2020",2020-02-16,"Cuy Sheffield, Head of Crypto at credit card giant Visa, envisions Bitcoin Sats as the internet native unit of account for purchases less than one cent. He sees this ...",https://bitcoinist.com/visa-head-of-crypto-sees-bright-future-bitcoin/
10 students caught impersonating others during Karachi University Bcom exams,Samaa TV,"Feb 26, 2020",2020-02-26,Previous. Looking for South Indian dosa on the streets of Karachi? Watch: Is Dogecoin the next Bitcoin? Looking for South Indian dosa on the streets of Karachi?,https://www.samaa.tv/video/2020/02/10-students-caught-impersonating-others-during-karachi-university-bcom-exams/
A10 Networks (ATEN) Earnings Expected to Grow: Should You Buy?,Yahoo Finance,"Feb 4, 2020",2020-02-04,Berkshire Hathaway's Charlie Munger Says Bitcoin Is 'Disgusting And Contrary ... The inevitable question came up about Bitcoin (CRYPTO: BTC) during today's ...,https://finance.yahoo.com/news/a10-networks-aten-earnings-expected-173005410.html
"At US$44.27, Is It Time To Put Inogen, Inc. (NASDAQ:INGN) On Your Watch List?",Yahoo Finance,"Feb 3, 2020",2020-02-03,Berkshire Hathaway's Charlie Munger Says Bitcoin Is 'Disgusting And Contrary ... The inevitable question came up about Bitcoin (CRYPTO: BTC) during today's ...,https://finance.yahoo.com/news/us-44-27-time-put-171645112.html
"Courteney Cox To Headline Starz’s ‘Shining Vale’ Horror Comedy Pilot From Sharon Horgan, Jeff Astrof & Kapital, Dearbhla Walsh To Direct",Deadline,"Feb 28, 2020",2020-02-28,"3 Bill Maher Flays The Oscars -“It Was Like, We Dare You To Be Entertained”; Calls Out Elon Musk On Bitcoin · 4 'The Last Kingdom': Netflix Saxon Saga To End ...",https://deadline.com/2020/02/courteney-cox-star-shining-vale-starz-horror-comedy-pilot-sharon-horgan-jeff-astrof-kapital-1202870830/
‘Atypical’ Renewed For Fourth & Final Season By Netflix,Deadline,"Feb 24, 2020",2020-02-24,"5 Bill Maher Flays The Oscars -“It Was Like, We Dare You To Be Entertained”; Calls Out Elon Musk On Bitcoin · 6 'The Last Kingdom': Netflix Saxon Saga To End ...",https://deadline.com/2020/02/atypical-renewed-season-4-final-season-netflix-premiere-date-2021-1202866580/
‘Clarice’: Rebecca Breeds Cast In the Title Role Of CBS’ ‘Silence Of The Lambs’ Sequel Pilot,Deadline,"Feb 26, 2020",2020-02-26,"8 Bill Maher Flays The Oscars -“It Was Like, We Dare You To Be Entertained”; Calls Out Elon Musk On Bitcoin · 9 UFO Fragments Are Likely In Lockheed Martin's ...",https://deadline.com/2020/02/clarice-rebecca-breeds-cast-title-role-cbs-the-silence-of-the-lambs-sequel-pilot-1202868413/
Canada's Trudeau demands from Iran independent probe into downed airliner,Reuters,"Feb 14, 2020",2020-02-14,"Police seize $60 million of bitcoin! Now, where's the password? Apps · Newsletters · Advertise with Us · Advertising Guidelines · Cookies · Terms of Use · Privacy ...",https://www.reuters.com/article/us-germany-security-canada-iran-idUSKBN2082B5
Production Designer Lee Ha-Jun Breaks Down Bong Joon Ho’s Extremely Precise Vision For ‘Parasite’ Sets,Deadline,"Feb 1, 2020",2020-02-01,"4 Bill Maher Flays The Oscars -“It Was Like, We Dare You To Be Entertained”; Calls Out Elon Musk On Bitcoin · 5 'The Last Kingdom': Netflix Saxon Saga To End ...",https://deadline.com/2020/02/parasite-production-designer-lee-ha-jun-bong-joon-ho-oscars-interview-1202846136/
"‘Fresh Off The Boat’ Series Finale: Groundbreaking ABC Family Sitcom Says Farewell, Leaving Legacy Of Asian American Representation On TV",Deadline,"Feb 21, 2020",2020-02-21,"7 Bill Maher Flays The Oscars -“It Was Like, We Dare You To Be Entertained”; Calls Out Elon Musk On Bitcoin · 8 'Smoke: Marijuana + Black America' Director ...",https://deadline.com/2020/02/fresh-off-the-boat-series-finale-recap-randall-park-constance-wu-hudson-yang-abc-asian-american-1202865103/
Kirk Douglas Dies: Hollywood Icon & ‘Spartacus’ Star Was 103,Deadline,"Feb 5, 2020",2020-02-05,"4 Bill Maher Flays The Oscars -“It Was Like, We Dare You To Be Entertained”; Calls Out Elon Musk On Bitcoin · 5 UFO Fragments Are Likely In Lockheed Martin's ...",https://deadline.com/2020/02/kirk-douglas-dead-spartacus-hollywood-icon-michael-douglas-1202846529/
Enrique Blair on the Future of Quantum Computing,Mind Matters,"Feb 6, 2020",2020-02-06,"Will Popularity Spell Doom for Bitcoin? If IQ Is Inherited, Is the Intellect Simply Material? Will Humans Ever Be Fully Replaceable by AI? Part 1 · AI Prof Sounds ...",https://mindmatters.ai/podcast/ep68/
A Peek Into The Markets: US Stock Futures Plunge Amid Coronavirus Fears,Benzinga,"Feb 28, 2020",2020-02-28,Crypto News · Bitcoin · Ethereum · Blockchain · Best Alt Coins · How to buy Crypto · Education · Education News · Forex Trading · InFOCUS Newsletter · Online ...,https://www.benzinga.com/news/earnings/20/02/15438610/a-peek-into-the-markets-us-stock-futures-plunge-amid-coronavirus-fears
TMC20: Michelin Looks To Take The Pain Out Of Trailer Repair,Benzinga,"Feb 24, 2020",2020-02-24,Crypto News · Bitcoin · Ethereum · Blockchain · Best Alt Coins · How to buy Crypto · Education · Education News · Forex Trading · InFOCUS Newsletter · Online ...,https://www.benzinga.com/news/20/02/15394388/tmc20-michelin-looks-to-take-the-pain-out-of-trailer-repair
Best 0% APR Credit Cards of February 2020,Fintech Zoom,"Jan 16, 2021",2021-01-16,Bitcoin Wallet · Cryptocurrency News · Cryptocurrency Analysis · Crypto Exchange News · Exchange Fee · Crypto Exchange Ranking · Services – ICO.,https://fintechzoom.com/credit-cards/credit-cards-best-of/best-0-apr-credit-cards-of-february-2020/
Foxconn recalls workers in phases following coronavirus shutdown,Financial Times,"Feb 11, 2020",2020-02-11,Bitcoin is making all Revolut's dreams come true · India's Covid wards are like scenes from Dante's 'Inferno' · How the middle class became downwardly mobile ...,https://www.ft.com/content/9b5f604e-4c8c-11ea-95a0-43d18ec715f5
Santander Hires Former Apple Pay Exec to Lead P2P Funds,Fintech Zoom,"Feb 13, 2020",2020-02-13,"Bitcoin Price Prediction 20% Drop: Bitcoin Dangers 20% Drop after Rejecting $10,500 Prime; Here is Why · OKEx BTCUSD Choices Registers Buying and selling ...",https://fintechzoom.com/fintech_news_crypto/santander-hires-former-apple-pay-exec-to-lead-p2p-payments/
Minister plays down reports BBC licence fee to be axed,Financial Times,"Feb 16, 2020",2020-02-16,Bitcoin is making all Revolut's dreams come true · India's Covid wards are like scenes from Dante's 'Inferno' · How the middle class became downwardly mobile ...,https://www.ft.com/content/1530ed00-50a9-11ea-8841-482eed0038b1
The United States Faces Headwinds Pushing Central Asian Integration,Globely News,"Feb 3, 2020",2020-02-03,bitcoin price today. Why Bitcoin's Price Has Exploded – and Where It Goes From Here · A container terminal at the Port of Singapore. (Image Credit: Port of ...,https://globelynews.com/asia/the-united-states-faces-headwinds-pushing-central-asian-integration/
Why penguins may help us predict the impact of climate change,Financial Times,"Feb 26, 2020",2020-02-26,Bitcoin is making all Revolut's dreams come true · How the middle class became downwardly mobile · Lulu Lytle's nabob maximalism and the PM's Downing ...,https://www.ft.com/content/1d5e039a-582f-11ea-a528-dd0f971febbc
'Narcos: Mexico' Season 2 Finale Recap: Beat the New Boss,Decider,"Feb 23, 2020",2020-02-23,Bill Maher Ridicules Bitcoin & Elon Musk On HBO's 'Real Time'. This story has been shared 534 times. 534. Where to Watch 'RuPaul's Drag Race Down Under' ...,https://decider.com/2020/02/23/narcos-mexico-season-2-finale-recap/
IKEA delays the opening of the first IKEA in the Philippines to ...,Scandasia,"Feb 18, 2020",2020-02-18,... Bird flu Denmark Birgit Sarah Kondrup-Palmqvist Birita Poulsen Executive Assistant bistro Bitcoin Bitcoin miners Bitter Flavor Study Bjarke Ingels Group Bjarke ...,https://scandasia.com/ikea-delays-the-opening-of-the-first-ikea-in-the-philippines-to-2021/
What if solar has a utility-scale demand problem?,Financial Times,"Feb 26, 2020",2020-02-26,Bitcoin: too good to miss or a bubble ready to burst? How the middle class became downwardly mobile · The destinations pulling out the stops to restart tourism ...,https://www.ft.com/content/46676005-3b1d-495b-a104-dd1a7443f506
Safestore makes solid start to 2020 as occupancy edges up,Proactive Investors,"Feb 13, 2020",2020-02-13,"Bitcoin and Ethereum ETPs from ETC Group and HANetf beat rivals for inflows, daily turnover and spreads · Ethereum ETP launched in Frankfurt by asset ...",http://www.proactiveinvestors.co.uk/companies/news/912864/safestore-makes-solid-start-to-2020-as-occupancy-edges-up-912864.html
UK adopts powers to enforce coronavirus quarantine,Financial Times,"Feb 10, 2020",2020-02-10,Bitcoin is making all Revolut's dreams come true · India's Covid wards are like scenes from Dante's 'Inferno' · How the middle class became downwardly mobile ...,https://www.ft.com/content/34749410-4be4-11ea-95a0-43d18ec715f5
Britain’s green light for HS2 is worth the risks,Financial Times,"Feb 11, 2020",2020-02-11,Bitcoin is making all Revolut's dreams come true · India's Covid wards are like scenes from Dante's 'Inferno' · How the middle class became downwardly mobile ...,https://www.ft.com/content/b3c0a756-4cc3-11ea-95a0-43d18ec715f5
China halts National Digital Currency Plans due to Coronavirus,Asia Crypto Today,"Feb 26, 2020",2020-02-26,Bitcoin (BTC): What is Bitcoin? Cardano (ADA): What is Cardano 2020 · ChainLink (Link): What is ChainLink Token? Enjin (ENJ): What is Enjin ? HackenAI (HAI) ...,https://www.asiacryptotoday.com/china-halts-national-digital-currency-plans-due-to-coronavirus/
"Nigerian Agritech Startup, FoodLocker to Improve its Model ...",Technext,"Feb 3, 2020",2020-02-03,Bitcoin Recent Prices. Bitcoin priceBTC ...,https://technext.ng/2020/02/03/nigerian-agritech-startup-foodlocker-to-improve-its-model-with-40000-investment-from-founders-factory-africa/
